Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
376.812,-25.375,57.4375,6.12,2.62,-2.59,4.375,9.9375,93.1875,-0.683838,0.0892334,0.0319824,0.72345
379.875,-29.5,73.9375,6.5,2.71,-1.06,-2.625,10.5,90.9375,-0.697998,0.0496216,0.0806274,0.709778
378.062,-33.375,91.6875,6.61,2.93,0.11,-5.9375,10.9375,89.5625,-0.705383,0.0309448,0.104309,0.700439
366.938,-37.875,107.188,6.55,3.32,1.4,-9.125,11.5,88.125,-0.712463,0.013916,0.127136,0.689941
347.125,-43.8125,117.312,6.84,3.38,1.4,-9.125,11.5,88.125,-0.712463,0.013916,0.127136,0.689941
323.625,-51.75,122.125,7.18,3.09,1.74,-12,12.25,86.6875,-0.719116,-0.0012207,0.148865,0.678772
300.25,-59.875,123.688,7.77,2.8,2.16,-17.125,14.0625,83.75,-0.730713,-0.0258789,0.189575,0.655334
278,-67.0625,126.375,8.73,2.3,3.52,-19.375,15.125,82.25,-0.736145,-0.0354614,0.208435,0.642944
255.5,-72.8125,134.375,11.34,1.25,3.99,-21.25,16.3125,80.5625,-0.742126,-0.0430908,0.226135,0.629517
231.5,-76.1875,150.625,12.79,0.49,3.99,-21.25,16.3125,80.5625,-0.742126,-0.0430908,0.226135,0.629517
207.438,-77.625,175.75,14.1,-0.01,4.38,-22.875,17.625,78.6875,-0.749023,-0.048584,0.242615,0.614624
184.125,-78.6875,206.688,16.13,-0.26,5.89,-25.0625,20.8125,74.125,-0.766541,-0.0527344,0.272095,0.579285
159.312,-80.8125,240,16.42,-0.08,8.76,-25.5,22.6875,71.4375,-0.776855,-0.0504761,0.285034,0.559204
126.312,-87.1875,268.938,16.31,0.19,9.12,-25.375,24.6875,68.6875,-0.787476,-0.0447388,0.296387,0.538513
85.8125,-94.625,286.5,15.97,0.22,9.12,-25.375,24.6875,68.6875,-0.787476,-0.0447388,0.296387,0.538513
49.8125,-100.75,290.875,16.59,-1.05,8.6,-24.8125,26.8125,66,-0.797729,-0.0361328,0.306335,0.518127
26.8125,-99.8125,288.688,17.41,-1.72,8.12,-22.875,30.75,60.625,-0.816895,-0.0158691,0.322388,0.478027
17.625,-89.25,287.812,18.31,-2.01,7.43,-21.5625,32.5,57.875,-0.826355,-0.00622559,0.328552,0.457275
18.5,-74.0625,292.75,19.15,-2.19,7.28,-20.1875,34.0625,55,-0.83606,0.00268555,0.33374,0.435364
25.875,-59.8125,302.062,19.32,-1.82,7.28,-20.1875,34.0625,55,-0.83606,0.00268555,0.33374,0.435364
36.125,-50.875,309.312,19.18,-1.6,7.55,-18.6875,35.5,51.9375,-0.845703,0.0106812,0.338501,0.412354
47.8125,-43.75,309.062,18.96,-1.48,7.81,-15.6875,38,45.8125,-0.863647,0.0230713,0.346985,0.364929
62.25,-36.1875,302.125,18.67,-1.46,10.13,-14.3125,39,42.75,-0.871765,0.0267944,0.350525,0.341248
76.8125,-25,291.25,18.67,-1.57,10.87,-13,39.6875,39.6875,-0.879578,0.0288086,0.352844,0.31781
88.3125,-7.5,281.5,19.1,-1.5,10.87,-13,39.6875,39.6875,-0.879578,0.0288086,0.352844,0.31781
95.3125,11,275.562,19.7,-1.31,11.35,-11.75,40.1875,36.6875,-0.887268,0.0296021,0.353821,0.294434
99,24.875,274.562,20.28,-0.65,13.22,-9.0625,40.5625,30.625,-0.902222,0.0297852,0.352234,0.24707
98,37.0625,276.562,20.36,-0.13,14.89,-7.625,40.4375,27.5625,-0.909485,0.0299683,0.349487,0.223145
92.125,50.9375,278.688,20.5,0.39,15.16,-6.125,40.125,24.5,-0.916687,0.0304565,0.345032,0.199219
84.8125,68.1875,279.875,20.52,0.9,15.16,-6.125,40.125,24.5,-0.916687,0.0304565,0.345032,0.199219
78.5625,85.5625,279.375,20,1.8,15.52,-4.5625,39.5625,21.5,-0.923828,0.0310669,0.338867,0.175476
73.375,103.562,277.062,19.83,2.22,15.37,-1.5625,37.625,15.625,-0.937561,0.0322266,0.321472,0.128784
70.125,122.125,273.312,19.68,2.73,14.42,-0.3125,36.375,12.8125,-0.944031,0.0324707,0.310608,0.106018
70.25,136.688,268.062,19.21,3.17,14.55,0.75,34.9375,10.0625,-0.950134,0.0321655,0.298645,0.0837402
72.875,147.75,260.188,18.05,4.25,14.55,0.75,34.9375,10.0625,-0.950134,0.0321655,0.298645,0.0837402
75.875,160.25,249.125,17.38,4.51,14.39,1.625,33.3125,7.4375,-0.955811,0.031189,0.285583,0.0622559
79.1875,174.25,234.625,16.84,4.54,13.95,2.6875,29.6875,2.625,-0.966064,0.0270996,0.255798,0.022644
83.5625,185.875,218.562,16.52,4.49,12.21,2.8125,27.6875,0.5,-0.970581,0.0238037,0.239502,0.00439453
89.625,194.688,205.312,16.47,4.6,12.21,2.8125,25.6875,358.438,-0.974609,0.0197144,0.222717,-0.0131836
97.4375,199.375,194.938,16.32,4.76,12.01,2.8125,25.6875,358.438,-0.974609,0.0197144,0.222717,-0.0131836
106,201.688,187,15.94,5.02,12.09,2.5625,23.625,356.438,-0.978027,0.0147095,0.205627,-0.0302124
113.75,206.688,178.312,14.54,5.69,12.19,1.5,19.4375,352.75,-0.983582,0.00231934,0.169495,-0.0621948
121.75,215.375,166.438,13.55,6.07,12.45,0.75,17.1875,351.125,-0.985718,-0.00494385,0.149902,-0.0764771
128.125,226.312,150.312,12.52,6.51,12.45,-0.0625,14.9375,349.688,-0.987488,-0.0125732,0.129456,-0.0889893
129.75,235.812,130,11.71,6.77,12.37,-0.0625,14.9375,349.688,-0.987488,-0.0125732,0.129456,-0.0889893
127,241.5,107.875,11.1,6.62,11.53,-1.0625,12.5625,348.438,-0.988892,-0.0202026,0.108459,-0.0996094
122.062,242.938,86.8125,11.28,6.32,10.84,-3.0625,7.9375,346.625,-0.990479,-0.0346069,0.065979,-0.115662
117.75,243,70.25,11.27,6.15,10.2,-4.0625,5.625,345.938,-0.990662,-0.0415649,0.0446777,-0.121887
115.5,243.438,58.375,10.96,6.13,9.75,-5.125,3.3125,345.312,-0.990417,-0.0483398,0.0233765,-0.127197
112.812,242.25,48.625,9.22,6.29,8.94,-5.125,3.3125,345.312,-0.990417,-0.0483398,0.0233765,-0.127197
109.125,238.562,36.9375,8.11,6.48,8.53,-6.1875,1.0625,344.812,-0.989807,-0.0548096,0.00238037,-0.131409
105,230.688,22.0625,7.1,6.6,8.07,-8.1875,-3.1875,344.312,-0.987793,-0.0670166,-0.0374756,-0.135681
101.438,220,4.4375,6.26,6.7,5.93,-9.1875,-5.1875,344.375,-0.986511,-0.072998,-0.0560913,-0.135193
101.562,208.312,-15.8125,4.86,6.9,5.93,-10.1875,-7.125,344.625,-0.985168,-0.0795288,-0.0739136,-0.13269
107.688,196.625,-37.9375,4.24,6.94,5.24,-10.1875,-7.125,344.625,-0.985168,-0.0795288,-0.0739136,-0.13269
120.188,184.5,-61.6875,3.81,7,4.75,-11.3125,-9,345.125,-0.983765,-0.0870972,-0.0910034,-0.127991
137.625,172.562,-85.5625,3.43,7.23,4.89,-13.9375,-12.5625,346.938,-0.980286,-0.106262,-0.123291,-0.111877
155.875,161.562,-109,3.32,7.37,5.32,-15.375,-14.3125,348.25,-0.97821,-0.117554,-0.138672,-0.100525
170.875,152.438,-132.25,3.11,7.44,5.88,-16.875,-16.0625,349.75,-0.975769,-0.129333,-0.153625,-0.0870361
179.625,143.938,-154.625,2.83,7.5,6.63,-16.875,-16.0625,349.75,-0.975769,-0.129333,-0.153625,-0.0870361
180.688,136.125,-176.875,3,7.45,7.44,-18.25,-17.8125,351.562,-0.973022,-0.140869,-0.16803,-0.0715942
174.562,126.938,-196.312,3.37,7.39,7.44,-20.4375,-21.375,355.688,-0.966858,-0.161255,-0.194641,-0.0360107
164.312,115.25,-212.188,3.56,7.33,7.37,-21.25,-23.0625,358,-0.963562,-0.169556,-0.206299,-0.0164795
151.188,100.188,-225.375,3.66,7.23,7.23,-21.75,-24.625,0.4375,-0.960205,-0.17627,-0.216614,0.00402832
135.688,83.25,-238.062,4.09,6.96,7.06,-21.75,-24.625,0.4375,-0.960205,-0.17627,-0.216614,0.00402832
118.75,66.8125,-250.312,4.56,6.73,7.17,-21.9375,-26.125,3,-0.956848,-0.181274,-0.225647,0.0255127
101.688,55.4375,-262.562,5.3,6.28,7.35,-21.375,-29.0625,8.5,-0.949646,-0.186157,-0.241943,0.0705566
84.375,52.625,-272.062,6.07,5.83,7.46,-20.75,-30.5,11.25,-0.945496,-0.186157,-0.250366,0.0932007
66.9375,56.25,-276.312,6.83,5.09,6.93,-19.8125,-32,13.9375,-0.940979,-0.184692,-0.259094,0.115295
49.5625,61.1875,-276.375,6.62,5,6.66,-19.8125,-32,13.9375,-0.940979,-0.184692,-0.259094,0.115295
30.5625,64.4375,-276.438,6.2,4.92,6.2,-18.625,-33.4375,16.625,-0.936157,-0.181641,-0.268188,0.136902
9.625,63.3125,-279.25,5.45,4.88,5,-15.1875,-36.1875,21.9375,-0.925781,-0.1698,-0.286194,0.179504
-12.75,57.875,-286.062,5.15,4.97,4.53,-12.8125,-37.375,24.5625,-0.920288,-0.160522,-0.294861,0.200867
-36.75,50.6875,-294.812,5.05,4.99,3.93,-10.0625,-38.375,27.3125,-0.914551,-0.148865,-0.303284,0.222351
-60.625,43.75,-304.625,5.35,4.76,3.11,-10.0625,-38.375,27.3125,-0.914551,-0.148865,-0.303284,0.222351
-81.6875,37.875,-313.312,6.95,3.89,1.2,-6.9375,-39.1875,30,-0.908386,-0.135193,-0.311584,0.243896
-98.1875,31.6875,-318.562,8,3.27,0.29,0.125,-40.0625,35.4375,-0.894653,-0.103394,-0.327087,0.286194
-110.5,25.5625,-318.5,8.71,2.61,-0.49,3.875,-40.1875,38.0625,-0.887207,-0.0861816,-0.333984,0.306396
-118.438,19.4375,-314.312,9.03,2.06,-1.02,7.5625,-40,40.625,-0.879395,-0.0684814,-0.340332,0.325867
-124.188,13.0625,-309.562,9.08,1.22,-1.72,7.5625,-40,40.625,-0.879395,-0.0684814,-0.340332,0.325867
-128.5,6.6875,-307.062,9.06,0.86,-2.01,11.25,-39.5625,43.125,-0.871155,-0.050293,-0.346008,0.344788
-132.438,0.625,-308.125,9.1,0.47,-2.33,18.5,-38,45.6875,-0.852966,-0.0122681,-0.355652,0.381836
-136.125,-3.875,-309.875,9.31,0.09,-2.64,22,-36.875,50.6875,-0.843018,0.00726318,-0.359863,0.399719
-139.438,-6.375,-309,9.97,-0.44,-3.15,25.375,-35.625,53.1875,-0.832581,0.0270386,-0.36377,0.416809
-144.25,-8.5625,-304.125,10.28,-0.78,-3.58,25.375,-35.625,53.1875,-0.832581,0.0270386,-0.36377,0.416809
-151.5,-13.5,-296.312,10.53,-1.23,-4.05,28.5625,-34.25,55.5,-0.821899,0.0472412,-0.367371,0.4328
-159.75,-23.5625,-285.375,11.1,-2.37,-4.35,34.5,-30.875,57.75,-0.800781,0.0896606,-0.372498,0.460388
-170.75,-36.75,-273.312,11.23,-2.82,-4.07,37.3125,-29.0625,61.625,-0.790405,0.112183,-0.374329,0.471741
-184.375,-47.5625,-261.188,11.03,-3.18,-3.6,40.125,-27.125,63.375,-0.779785,0.135498,-0.376343,0.481628
-199.938,-51.375,-252.688,10.56,-3.26,-3.12,40.125,-27.125,63.375,-0.779785,0.135498,-0.376343,0.481628
-217.062,-48.5625,-250.312,10.38,-3.68,-3.33,42.9375,-25.1875,65.0625,-0.768372,0.159668,-0.378967,0.490479
-234.25,-43.875,-252.062,10.59,-4.18,-3.86,48.875,-21.0625,66.8125,-0.742249,0.210388,-0.385925,0.505859
-248.75,-40.875,-254.25,11.01,-4.66,-4.49,51.8125,-18.9375,70.25,-0.727722,0.236328,-0.389893,0.51239
-257.812,-38.125,-253.062,11.51,-5.16,-5.15,54.6875,-16.8125,72,-0.712585,0.262085,-0.393799,0.518127
-261.812,-36.4375,-249.25,12.05,-6,-5.8,54.6875,-16.8125,72,-0.712585,0.262085,-0.393799,0.518127
-262.938,-36.9375,-244.25,12.17,-6.22,-5.58,57.5625,-14.625,73.75,-0.69696,0.287537,-0.397522,0.52301
-264.25,-36.1875,-241.188,12.3,-6.22,-5.29,63.0625,-10.25,77.3125,-0.663818,0.33728,-0.40448,0.531067
-265.25,-30.6875,-241.312,12.4,-6.47,-5.01,65.75,-8.0625,79.25,-0.645752,0.361328,-0.408081,0.534729
-265.688,-21.9375,-243.188,13.15,-7.1,-3.39,68.5,-5.8125,81.3125,-0.626526,0.384705,-0.412048,0.538208
-269.562,-10.5,-244.625,14.2,-7.38,-2.94,68.5,-5.8125,81.3125,-0.626526,0.384705,-0.412048,0.538208
-277.75,5.0625,-242.688,15.22,-7.53,-2.8,71.25,-3.625,83.5,-0.606018,0.407471,-0.416809,0.54126
-289.25,21.25,-236.625,16.44,-7.7,-2.85,77,-1.5,85.875,-0.561157,0.450623,-0.430054,0.544983
-304.312,35.625,-226.812,16.44,-7.81,-3.16,80.125,2.4375,90.8125,-0.537048,0.471375,-0.43866,0.544922
-322.25,45.375,-214.938,16.44,-7.8,-3.69,83.375,4.3125,90.8125,-0.511963,0.491699,-0.448181,0.543396
-339.438,51.5,-204.5,16.7,-7.74,-4.57,83.375,4.3125,93.375,-0.511963,0.491699,-0.448181,0.543396
-352.75,56.125,-197.125,17.7,-8.31,-6.4,86.6875,6.125,96.0625,-0.48584,0.511536,-0.458374,0.540527
-358.938,62.75,-191,18.29,-8.62,-7.17,93.5,9.75,98.9375,-0.431274,0.547913,-0.479431,0.532837
-358.625,75.0625,-183.688,18.99,-8.87,-7.68,96.75,11.5625,105.312,-0.403137,0.563477,-0.490356,0.528687
-354.562,90.25,-173.688,19.37,-8.82,-7.69,100,13.25,108.938,-0.374329,0.577026,-0.501709,0.524536
-352,109,-163.5,18.89,-8.43,-7.77,100,13.25,108.938,-0.374329,0.577026,-0.501709,0.524536
-352.438,130.125,-158.375,19.32,-8.33,-7.96,103.188,15,113,-0.344421,0.588806,-0.513428,0.520691
-357.188,150.562,-158.125,20.17,-8.29,-8.48,109.562,16.875,117.562,-0.280029,0.607971,-0.537476,0.512939
-366.562,167.125,-156.125,21.12,-8.52,-9.47,112.812,20.75,128.312,-0.246033,0.615479,-0.550049,0.508057
-377.125,177.25,-148,21.79,-9.18,-12.06,116.062,22.6875,128.312,-0.211609,0.62146,-0.562805,0.502258
-383.188,183.188,-136.062,21.72,-9.51,-13.17,116.062,22.6875,134.25,-0.211609,0.62146,-0.562805,0.502258
-381.688,190.25,-125.375,21.58,-9.78,-14.11,119.312,24.625,140.688,-0.177063,0.625732,-0.575439,0.495972
-371.75,202.25,-118.062,21.43,-10.13,-15.45,122.375,26.5625,147.5,-0.107971,0.628601,-0.598206,0.485168
-354.562,219.938,-114.812,21.63,-10.24,-16.03,127.75,30.9375,162.625,-0.0734253,0.627075,-0.607666,0.48175
-334.062,239.938,-113.062,22.04,-10.53,-16.5,130,33.3125,162.625,-0.0392456,0.62384,-0.615845,0.479614
-313,256.625,-109.25,22.39,-10.98,-16.73,130,33.3125,170.625,-0.0392456,0.62384,-0.615845,0.479614
-294.312,270.125,-102.812,22.54,-12.03,-17.31,131.875,35.8125,178.625,-0.00549316,0.618835,-0.622864,0.478638
-279,279.375,-95.125,22.71,-12.39,-17.6,133.562,38.3125,186.562,0.0599365,0.604431,-0.634277,0.478333
-267,283.438,-85.75,22.71,-12.6,-18.06,136.25,43.3125,201.562,0.0911865,0.595276,-0.639099,0.478394
-257.188,283.75,-73.875,22.62,-12.69,-18.35,137.188,45.6875,201.562,0.121277,0.584961,-0.643555,0.478516
-247.625,282.375,-60.25,21.25,-12.26,-18.35,137.188,45.6875,208.438,0.121277,0.584961,-0.643555,0.478516
-238.688,280.5,-46.0625,20.13,-11.8,-18.14,137.938,48,214.812,0.150085,0.573364,-0.647766,0.478699
-231.812,278,-33.625,18.89,-11.15,-18.03,138.375,50.1875,220.688,0.204529,0.547363,-0.655273,0.478699
-226.812,273.938,-24,17.58,-10.3,-17.99,138.625,54.375,231.375,0.230225,0.533386,-0.658569,0.478271
-222.875,268.062,-16.9375,14.41,-8.38,-17.84,138.438,56.375,231.375,0.254944,0.519043,-0.661621,0.477356
-219.375,259.812,-11.8125,12.62,-7.35,-17.79,138.438,56.375,236.188,0.254944,0.519043,-0.661621,0.477356
-216.25,247.25,-9.4375,10.7,-6.28,-17.7,138.125,58.1875,240.688,0.278503,0.504761,-0.664307,0.475708
-214.188,231.062,-10.5625,9.16,-5.5,-17.65,137.875,59.9375,244.875,0.300964,0.4776,-0.668945,0.469604
-211.312,214.625,-14.6875,6.65,-4.5,-17.88,137.312,63.125,252.688,0.342468,0.465027,-0.670715,0.465454
-204.875,200.188,-18.75,5.46,-3.93,-17.82,137,64.625,252.688,0.361633,0.453186,-0.671753,0.46106
-194,188.188,-23.375,4.18,-3.45,-17.78,137,64.625,256.188,0.361633,0.453186,-0.671753,0.46106
-179.562,178.375,-30.375,1.52,-2.48,-17.21,136.625,66.0625,259.438,0.3797,0.442383,-0.671997,0.456665
-163,168.688,-40.9375,0.45,-2.01,-16.55,136.25,67.5625,262.5,0.396851,0.424988,-0.669373,0.447876
-146.25,158.125,-55.5,-0.46,-1.57,-15.8,135.938,70.5,268.125,0.428955,0.418884,-0.666504,0.443054
-131.688,147.062,-72.5625,-1.03,-1.31,-15.04,136.25,72.0625,268.125,0.444214,0.41449,-0.66272,0.437866
-119.562,136.812,-90.75,-1.53,-1.4,-14.46,136.25,72.0625,270.812,0.444214,0.41449,-0.66272,0.437866
-107.812,127.938,-108,-1.62,-1.51,-14.33,137,73.6875,273.438,0.459106,0.411682,-0.65802,0.43219
-95.5,118.625,-123.25,-1.65,-1.59,-14.16,138.375,75.375,276,0.47345,0.410767,-0.646423,0.419739
-83.3125,106.438,-136.5,-1.81,-1.65,-13.79,144,78.5625,280.875,0.499695,0.412537,-0.640137,0.41272
-73.375,90.4375,-147.562,-2.13,-1.5,-12.52,149.375,78.5625,280.875,0.511353,0.415649,-0.633911,0.404846
-68.125,71.5,-157.5,-2.28,-1.37,-11.72,149.375,80,283.25,0.511353,0.415649,-0.633911,0.404846
-68.5,49.9375,-166.625,-2.42,-1.19,-10.91,157.438,81.125,285.625,0.522095,0.419861,-0.628174,0.395691
-75.1875,27.125,-175.438,-2.47,-1.08,-10.25,-177.938,81.875,288.188,0.541138,0.430359,-0.619263,0.372131
-87.5,3.0625,-182.438,-2.19,-1,-8.97,-164.75,81.5625,290.938,0.5495,0.435913,-0.61676,0.357239
-105.312,-23.0625,-185,-1.9,-1.03,-8.58,-153.938,80.5,293.938,0.55719,0.440857,-0.615967,0.34021
-128.438,-47.5625,-183.75,-1.63,-1.09,-8.65,-153.938,80.5,297.125,0.55719,0.440857,-0.615967,0.34021
-154,-71.375,-178.688,-0.87,-1.27,-10.27,-146,79.0625,300.688,0.564209,0.444885,-0.617004,0.321045
-179.875,-95.9375,-171,-0.51,-1.57,-11.61,-140.562,77.3125,304.5,0.570496,0.44928,-0.624695,0.276794
-202.75,-122.625,-160.188,-0.45,-1.87,-12.94,-134.812,73.375,312.875,0.579285,0.449768,-0.631226,0.252319
-218.375,-149.625,-147.375,-0.28,-2.25,-13.84,-134.812,73.375,312.875,0.581116,0.449341,-0.639343,0.227173
-225.438,-174.625,-132,0.63,-2.68,-13.35,-133.625,71.25,317.25,0.581116,0.449341,-0.639343,0.227173
-230.438,-200.062,-111.25,0.84,-2.52,-12.7,-133.25,69.1875,321.688,0.580994,0.447754,-0.649109,0.201538
-238.438,-222,-85.125,0.56,-1.91,-11.86,-133.438,67.0625,326.188,0.579041,0.43866,-0.673401,0.149841
-252.062,-237.875,-60.25,-0.06,-1.09,-11.18,-134.25,63.0625,335.75,0.571838,0.430908,-0.687195,0.122864
-272,-252.562,-43.125,-1.06,0.16,-12.21,-134.438,63.0625,335.75,0.567078,0.421265,-0.701477,0.0943604
-293.375,-266.5,-35,-1.2,0.19,-14.25,-134.438,61,341.062,0.567078,0.421265,-0.701477,0.0943604
-305.438,-274.438,-33.9375,-1.38,-0.1,-16.68,-134.375,58.9375,346.812,0.561646,0.410583,-0.715393,0.0648193
-301,-274.812,-38,-1.41,-0.71,-19.64,-134.062,56.8125,352.688,0.555359,0.399902,-0.739685,0.00714111
-274.625,-267.5,-47.3125,-1.63,-1.88,-24.55,-133.438,52.5,358.5,0.539124,0.38385,-0.749451,-0.0183716
-226.375,-258.75,-61.125,-1.08,-1.92,-25.1,-133.438,52.5,3.875,0.528442,0.380493,-0.757812,-0.0404053
-166.625,-248.688,-75.375,-0.24,-1.73,-24.84,-133.375,50.375,8.6875,0.528442,0.380493,-0.757812,-0.0404053
-106.938,-233.812,-86.5,0.27,-1.57,-24.27,-133.562,48.1875,12.9375,0.516541,0.380371,-0.764954,-0.0585938
-52,-214.812,-95,0.29,-1.71,-24.52,-134,46.0625,16.4375,0.503723,0.388367,-0.775757,-0.0839233
-2.875,-197.875,-102.875,0.52,-1.56,-24.82,-135.5,44,19.375,0.47583,0.395752,-0.780029,-0.0921021
38.4375,-187.25,-109.812,0.98,-1.26,-25.01,-136.562,42,21.875,0.460388,0.40448,-0.784119,-0.0983276
68.125,-185.188,-113.188,2.86,-0.48,-26.39,-136.562,39.9375,24.0625,0.460388,0.40448,-0.784119,-0.0983276
87.1875,-194.062,-109.625,3.85,0.1,-26.95,-137.812,37.8125,26.25,0.443542,0.413391,-0.788452,-0.103455
98.5,-211.125,-100.5,4.31,0.67,-27.17,-139.25,35.6875,28.5,0.425049,0.429504,-0.799194,-0.112366
103.75,-226.5,-91.125,3.86,1.21,-27.58,-142.25,31.125,30.9375,0.384705,0.43689,-0.804688,-0.116699
105.812,-233.562,-89.75,2.89,2.07,-30.09,-142.25,31.125,33.75,0.363525,0.444885,-0.809448,-0.121094
110.625,-234.625,-101.125,3.62,2.48,-32.15,-143.625,28.6875,36.8125,0.363525,0.444885,-0.809448,-0.121094
124.875,-234.125,-118.5,4.91,2.8,-34.17,-145.062,26.1875,301.562,0.341553,0.454285,-0.813232,-0.125
148.5,-233.688,-133,6.22,2.98,-35.56,-146.562,23.625,300.625,0.318298,0.476807,-0.818542,-0.128235
177.5,-234.312,-140.062,4.97,4.11,-37.43,-150.312,20.9375,299.5,0.267395,0.489563,-0.820251,-0.126709
209.125,-231.438,-148.312,7.27,5.94,-36.81,-150.312,18.3125,298.312,0.240417,0.504089,-0.820374,-0.122864
239.5,-218.25,-168.625,4.8,6.89,-39.11,-152.5,15.6875,296.812,0.240417,0.504089,-0.820374,-0.122864
273.688,-206.125,-198.688,15.85,6.34,-39.22,-154.938,13,295,0.212341,0.520996,-0.818481,-0.116638
296,-204.875,-192.75,15.41,4.41,-39.22,-157.625,10.4375,293.25,0.183105,0.537292,-0.816101,-0.0983887
324.188,-220.438,-142.812,15.61,4.36,-39.22,-163.938,5.75,292,0.120483,0.558167,-0.816406,-0.0860596
339.812,-214.188,-89.1875,10.83,4.58,-39.22,-163.938,5.75,291.25,0.0889282,0.564392,-0.817322,-0.0742798
332,-222.188,-69.5625,8.48,7.33,-39.22,-167.125,3.5,290.688,0.0889282,0.564392,-0.817322,-0.0742798
312.062,-231.562,-88,10.27,7.52,-39.22,-170.125,1.125,290,0.0574951,0.571045,-0.816406,-0.0643921
295.188,-246.062,-110,11.55,7.9,-39.22,-173,-1.3125,289.125,0.0256348,0.585083,-0.809448,-0.0493774
293.375,-264.562,-111.312,10.81,9,-39.22,-175.875,-4,288.25,-0.041748,0.590881,-0.804565,-0.0425415
300.5,-278.938,-110.562,9.76,11.15,-39.12,-178.875,-6.6875,287.375,-0.0767212,0.596741,-0.797974,-0.0350342
310,-281,-123,10.28,11.52,-38.81,177.875,-9.4375,286.375,-0.0767212,0.596741,-0.797974,-0.0350342
326.625,-266.938,-139.562,10.68,11.68,-38.59,174.438,-11.9375,285.25,-0.111511,0.602844,-0.789612,-0.0255737
357.312,-240.688,-150.312,10.62,11.91,-37.87,170.562,-14,284.062,-0.145996,0.612976,-0.769287,0.00469971
395.188,-207.25,-152.562,10.13,12.33,-34.86,166.25,-15.6875,282.875,-0.213257,0.61554,-0.75824,0.0256958
428.375,-174.5,-146.625,9.7,12.1,-33.17,161.625,-16.9375,281.812,-0.245422,0.615723,-0.747131,0.0490723
447.5,-147.188,-131.938,9.09,11.95,-31.35,156.75,-17.8125,281,-0.245422,0.615723,-0.747131,0.0490723
449.938,-129.375,-112,7.31,11.9,-29.23,151.875,-18.4375,280.375,-0.276306,0.613525,-0.736145,0.072998
438.562,-119.5,-92.5625,6.47,12.08,-28.85,147.188,-19,279.875,-0.305664,0.60376,-0.714355,0.117981
421.375,-115.625,-79.125,5.78,12.11,-29.04,142.625,-19.5,279.562,-0.360291,0.597534,-0.70282,0.138611
406.625,-115.25,-73.625,5.39,11.85,-30.05,138.25,-19.875,42.0625,-0.360291,0.590637,-0.690308,0.158569
402.312,-120.312,-73.0625,5.29,11.9,-28.43,133.875,-20.25,44.5625,-0.386597,0.590637,-0.690308,0.158569
405.625,-131.438,-72.375,5.27,11.83,-26.18,129.438,-20.5625,46.5625,-0.413269,0.583008,-0.676514,0.177856
404.25,-141.125,-69.0625,5.08,11.59,-23.94,124.938,-20.875,48.0625,-0.439941,0.574585,-0.661682,0.196289
396.812,-142.125,-65.8125,4.84,11.29,-22.11,116.25,-21.0625,49.3125,-0.490173,0.555847,-0.630432,0.230835
386.438,-136.25,-63.1875,4.48,10.61,-19.02,116.25,-21.1875,50.375,-0.490173,0.545532,-0.614807,0.247375
376.375,-123.688,-59.5625,4.27,10.32,-18.15,112.125,-21.125,51.4375,-0.513,0.545532,-0.614807,0.247375
368.688,-109.188,-55.5625,4.47,10.2,-17.38,108.062,-21,52.5,-0.53418,0.534424,-0.599487,0.263794
365.5,-95.625,-49.4375,4.68,10.18,-16.2,104.125,-20.75,53.5625,-0.554138,0.522339,-0.569946,0.296082
363.188,-83.125,-40.3125,4.96,10.01,-14.12,100.312,-20.5625,54.625,-0.573059,0.49469,-0.555908,0.311584
359.188,-72.3125,-30.4375,5.39,9.81,-12.97,96.5625,-20.375,55.5625,-0.590942,0.479614,-0.542297,0.326111
350.812,-66,-19.5625,5.82,9.51,-12.12,92.9375,-20.25,56.375,-0.60791,0.479614,-0.542297,0.326111
338,-65.1875,-5.375,5.88,9.33,-10.3,89.4375,-20.1875,57,-0.624146,0.464111,-0.529175,0.33905
323.75,-68.9375,11.25,5.33,9.52,-9.22,86.0625,-20.3125,57.3125,-0.640015,0.448303,-0.50415,0.359009
307.125,-76.1875,27.1875,4.82,9.91,-8.06,82.75,-20.5,57.375,-0.655518,0.417542,-0.491943,0.365906
287.5,-85.9375,38.375,4.63,10.39,-7.04,79.6875,-20.75,57.1875,-0.670654,0.417542,-0.479675,0.371155
267.25,-94.3125,42.0625,4.52,10.44,-5.71,76.6875,-20.9375,56.875,-0.68512,0.403442,-0.479675,0.371155
253.062,-97.8125,39.875,4.41,10.26,-4.9,73.875,-21.0625,56.5,-0.69873,0.390137,-0.467346,0.375671
249.562,-92.1875,34.75,4.29,10.16,-3.65,71.0625,-21.125,56.25,-0.711548,0.376892,-0.442871,0.385681
254.75,-79.5,30.0625,4.42,10.29,-2.31,68.3125,-21.125,56.125,-0.723511,0.3479,-0.431152,0.391602
260.75,-65.375,28.8125,5.26,10.4,0.56,65.5,-21.125,56.0625,-0.73468,0.332092,-0.419922,0.397339
262.688,-54.9375,33.875,5.43,10.2,2.31,62.75,-21.1875,56.0625,-0.7453,0.332092,-0.419922,0.397339
258.312,-50.25,44.4375,5.17,9.95,4.12,60,-21.3125,56,-0.755676,0.315857,-0.409241,0.402161
